symbol,direction,signal_time,entry_price,eval_time,eval_price,pnl_pct,result,exit_reason
ICP-USDT-SWAP,LONG,2026-08-22T14:20:45.121803+00:00,2.37,2026-08-22T21:49:37.011301+00:00,2.341,-0.01224,LOSS,STOP_LOSS
UNI-USDT-SWAP,LONG,2026-08-22T15:22:26.849420+00:00,4.191,2026-08-22T23:32:21.905354+00:00,4.255,0.01527,WIN,TIME_EXIT
BASED-USDT-SWAP,LONG,2026-08-22T17:12:45.659494+00:00,0.07616,2026-08-22T19:03:43.147256+00:00,0.07514,-0.01339,LOSS,STOP_LOSS
GRVT-USDT-SWAP,LONG,2026-08-22T17:12:45.659494+00:00,0.269,2026-08-22T17:41:51.847040+00:00,0.26412,-0.01814,LOSS,STOP_LOSS
BONK-USDT-SWAP,LONG,2026-08-22T17:12:45.659494+00:00,3.232e-06,2026-08-22T22:03:32.525864+00:00,3.193e-06,-0.01207,LOSS,STOP_LOSS
ZRO-USDT-SWAP,LONG,2026-08-22T17:12:45.659494+00:00,1.0266,2026-08-23T02:44:05.306413+00:00,1.1646,0.13442,WIN,TIME_EXIT
STX-USDT-SWAP,LONG,2026-08-22T17:35:07.726645+00:00,0.2069,2026-08-23T02:44:05.306413+00:00,0.2108,0.01885,WIN,TIME_EXIT
FARTCOIN-USDT-SWAP,LONG,2026-08-22T18:18:17.476192+00:00,0.1924,2026-08-22T19:03:43.147256+00:00,0.1895,-0.01507,LOSS,STOP_LOSS
POL-USDT-SWAP,LONG,2026-08-22T18:55:04.192955+00:00,0.10809,2026-08-22T20:02:41.109960+00:00,0.1069,-0.01101,LOSS,STOP_LOSS
UB-USDT-SWAP,LONG,2026-08-22T18:55:04.192955+00:00,0.12102,2026-08-22T20:22:54.564211+00:00,0.11896,-0.01702,LOSS,STOP_LOSS
AAVE-USDT-SWAP,LONG,2026-08-22T18:55:04.192955+00:00,124.48,2026-08-23T03:40:24.218777+00:00,123.42,-0.00852,LOSS,TIME_EXIT
ARB-USDT-SWAP,LONG,2026-08-22T18:55:04.192955+00:00,0.09939,2026-08-22T21:29:56.495614+00:00,0.09814,-0.01258,LOSS,STOP_LOSS
TRUMP-USDT-SWAP,LONG,2026-08-22T19:16:15.308938+00:00,2.457,2026-08-22T21:49:37.011301+00:00,2.263,-0.07896,LOSS,STOP_LOSS
STX-USDT-SWAP,SHORT,2026-08-22T19:16:15.308938+00:00,0.2187,2026-08-22T20:02:41.109960+00:00,0.2246,-0.02698,LOSS,STOP_LOSS
MON-USDT-SWAP,SHORT,2026-08-22T19:43:16.323058+00:00,0.02918,2026-08-22T20:02:41.109960+00:00,0.02953,-0.01199,LOSS,STOP_LOSS
LIT-USDT-SWAP,LONG,2026-08-22T19:43:16.323058+00:00,3.2292,2026-08-22T21:49:37.011301+00:00,3.1246,-0.03239,LOSS,STOP_LOSS
ZEC-USDT-SWAP,LONG,2026-08-22T20:58:23.045186+00:00,818.57,2026-08-22T21:49:37.011301+00:00,804.78,-0.01685,LOSS,STOP_LOSS
LTC-USDT-SWAP,LONG,2026-08-22T20:58:23.045186+00:00,52.71,2026-08-22T21:49:37.011301+00:00,52.18,-0.01006,LOSS,STOP_LOSS
PUMP-USDT-SWAP,LONG,2026-08-22T21:43:03.673560+00:00,0.004852,2026-08-23T03:40:24.218777+00:00,0.004769,-0.01711,LOSS,STOP_LOSS
FARTCOIN-USDT-SWAP,LONG,2026-08-23T02:36:09.976430+00:00,0.1737,2026-08-23T03:40:24.218777+00:00,0.1717,-0.01151,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-23T02:36:09.976430+00:00,0.1366,2026-08-23T03:40:24.218777+00:00,0.1314,-0.03807,LOSS,STOP_LOSS
TRB-USDT-SWAP,LONG,2026-08-23T03:33:54.058113+00:00,17.93,2026-08-23T05:06:44.520556+00:00,17.74,-0.01060,LOSS,STOP_LOSS
UB-USDT-SWAP,LONG,2026-08-23T04:58:55.448872+00:00,0.12184,2026-08-23T05:37:18.394392+00:00,0.11654,-0.04350,LOSS,STOP_LOSS
CHIP-USDT-SWAP,LONG,2026-08-23T04:58:55.448872+00:00,0.03096,2026-08-23T05:37:18.394392+00:00,0.03056,-0.01292,LOSS,STOP_LOSS
RE-USDT-SWAP,SHORT,2026-08-23T05:30:18.718752+00:00,0.53692,2026-08-23T11:04:41.502431+00:00,0.54536,-0.01572,LOSS,STOP_LOSS
HOME-USDT-SWAP,SHORT,2026-08-23T05:59:46.117490+00:00,0.006373,2026-08-23T13:59:49.893871+00:00,0.006211,0.02542,WIN,TIME_EXIT
MMT-USDT-SWAP,LONG,2026-08-23T07:54:33.706368+00:00,0.171,2026-08-23T14:47:32.018527+00:00,0.1691,-0.01111,LOSS,STOP_LOSS
KAITO-USDT-SWAP,SHORT,2026-08-23T09:49:47.055525+00:00,0.3546,2026-08-23T18:01:02.795503+00:00,0.3539,0.00197,FLAT,TIME_EXIT
TRB-USDT-SWAP,LONG,2026-08-23T10:14:24.326991+00:00,18.53,2026-08-23T18:24:53.772347+00:00,19.15,0.03346,WIN,TIME_EXIT
LIT-USDT-SWAP,LONG,2026-08-23T10:14:24.326991+00:00,3.2762,2026-08-23T12:41:38.645619+00:00,3.239,-0.01135,LOSS,STOP_LOSS
MON-USDT-SWAP,SHORT,2026-08-23T10:41:46.921606+00:00,0.02929,2026-08-23T13:59:49.893871+00:00,0.03017,-0.03004,LOSS,STOP_LOSS
AAVE-USDT-SWAP,LONG,2026-08-23T10:58:25.543121+00:00,126.06,2026-08-23T19:00:50.997448+00:00,141.53,0.12272,WIN,TIME_EXIT
ZAMA-USDT-SWAP,LONG,2026-08-23T11:57:21.701741+00:00,0.05267,2026-08-23T20:02:02.321570+00:00,0.05843,0.10936,WIN,TIME_EXIT
GRVT-USDT-SWAP,LONG,2026-08-23T11:57:21.701741+00:00,0.22963,2026-08-23T14:47:32.018527+00:00,0.22669,-0.01280,LOSS,STOP_LOSS
DASH-USDT-SWAP,LONG,2026-08-23T12:33:49.014437+00:00,40.89,2026-08-23T20:46:51.129703+00:00,42.7,0.04427,WIN,TIME_EXIT
STX-USDT-SWAP,SHORT,2026-08-23T12:33:49.014437+00:00,0.2363,2026-08-23T13:25:10.072428+00:00,0.241,-0.01989,LOSS,STOP_LOSS
MSTR-USDT-SWAP,LONG,2026-08-23T14:41:02.426027+00:00,119.19,2026-08-23T22:53:41.472214+00:00,120.71,0.01275,WIN,TIME_EXIT
UNI-USDT-SWAP,LONG,2026-08-23T14:41:02.426027+00:00,4.461,2026-08-23T22:53:41.472214+00:00,4.553,0.02062,WIN,TIME_EXIT
FARTCOIN-USDT-SWAP,LONG,2026-08-23T14:41:02.426027+00:00,0.1822,2026-08-23T21:06:11.784051+00:00,0.1796,-0.01427,LOSS,STOP_LOSS
PENDLE-USDT-SWAP,LONG,2026-08-23T14:41:02.426027+00:00,1.895,2026-08-23T22:53:41.472214+00:00,1.874,-0.01108,LOSS,STOP_LOSS
SHIB-USDT-SWAP,LONG,2026-08-23T14:41:02.426027+00:00,5.45e-06,2026-08-23T22:53:41.472214+00:00,5.526e-06,0.01394,WIN,TIME_EXIT
ARB-USDT-SWAP,LONG,2026-08-23T14:58:53.341438+00:00,0.10149,2026-08-23T23:07:25.224154+00:00,0.10174,0.00246,FLAT,TIME_EXIT
MON-USDT-SWAP,LONG,2026-08-23T15:43:53.189519+00:00,0.02958,2026-08-23T16:04:50.589823+00:00,0.02918,-0.01352,LOSS,STOP_LOSS
ZEC-USDT-SWAP,LONG,2026-08-23T15:58:14.816961+00:00,838.32,2026-08-24T00:03:38.844060+00:00,851.07,0.01521,WIN,TIME_EXIT
TRUMP-USDT-SWAP,SHORT,2026-08-23T16:48:31.349695+00:00,2.744,2026-08-24T01:07:22.516669+00:00,2.585,0.05794,WIN,TIME_EXIT
PENGU-USDT-SWAP,LONG,2026-08-23T17:33:53.135039+00:00,0.009224,2026-08-24T02:31:03.415020+00:00,0.009503,0.03025,WIN,TIME_EXIT
MMT-USDT-SWAP,LONG,2026-08-23T18:16:02.230500+00:00,0.169,2026-08-24T02:31:03.415020+00:00,0.1666,-0.01420,LOSS,STOP_LOSS
GRASS-USDT-SWAP,LONG,2026-08-23T22:59:30.719954+00:00,0.3597,2026-08-24T03:36:39.238892+00:00,0.3553,-0.01223,LOSS,STOP_LOSS
PUMP-USDT-SWAP,LONG,2026-08-23T23:23:41.590847+00:00,0.005295,2026-08-23T23:48:34.618592+00:00,0.00523,-0.01228,LOSS,STOP_LOSS
MORPHO-USDT-SWAP,LONG,2026-08-24T00:59:08.508627+00:00,2.751,2026-08-24T02:31:03.415020+00:00,2.6803,-0.02570,LOSS,STOP_LOSS
BEAT-USDT-SWAP,LONG,2026-08-24T03:28:55.789227+00:00,0.1303,2026-08-24T11:59:40.851280+00:00,0.1376,0.05602,WIN,TIME_EXIT
ZHIPU-USDT-SWAP,LONG,2026-08-24T05:08:54.707604+00:00,131.99,2026-08-24T07:51:27.374673+00:00,129.74,-0.01705,LOSS,STOP_LOSS
OKB-USDT-SWAP,LONG,2026-08-24T05:50:56.856616+00:00,114.33,2026-08-24T08:34:48.178970+00:00,113.18,-0.01006,LOSS,STOP_LOSS
ENA-USDT-SWAP,LONG,2026-08-24T06:37:45.610724+00:00,0.16094,2026-08-24T10:59:41.544318+00:00,0.15914,-0.01118,LOSS,STOP_LOSS
SNXX-USDT-SWAP,LONG,2026-08-24T06:37:45.610724+00:00,13.71,2026-08-24T10:59:41.544318+00:00,13.52,-0.01386,LOSS,STOP_LOSS
AAVE-USDT-SWAP,LONG,2026-08-24T06:37:45.610724+00:00,142.07,2026-08-24T07:51:27.374673+00:00,139.66,-0.01696,LOSS,STOP_LOSS
GRASS-USDT-SWAP,LONG,2026-08-24T06:37:45.610724+00:00,0.3682,2026-08-24T11:27:18.712869+00:00,0.3553,-0.03504,LOSS,STOP_LOSS
DASH-USDT-SWAP,LONG,2026-08-24T08:26:03.503263+00:00,41.19,2026-08-24T16:33:54.800180+00:00,41.67,0.01165,WIN,TIME_EXIT
PEOPLE-USDT-SWAP,LONG,2026-08-24T08:26:03.503263+00:00,0.010299,2026-08-24T15:14:40.432313+00:00,0.009956,-0.03330,LOSS,STOP_LOSS
VIRTUAL-USDT-SWAP,LONG,2026-08-24T11:18:31.502877+00:00,0.7499,2026-08-24T19:34:08.532257+00:00,0.7812,0.04174,WIN,TIME_EXIT
STX-USDT-SWAP,SHORT,2026-08-24T11:50:31.326332+00:00,0.243,2026-08-24T19:58:07.356502+00:00,0.2231,0.08189,WIN,TIME_EXIT
TRUMP-USDT-SWAP,SHORT,2026-08-24T11:50:31.326332+00:00,2.516,2026-08-24T19:58:07.356502+00:00,2.433,0.03299,WIN,TIME_EXIT
BEAT-USDT-SWAP,LONG,2026-08-24T12:29:07.830824+00:00,0.1345,2026-08-24T13:39:47.002199+00:00,0.1313,-0.02379,LOSS,STOP_LOSS
ZAMA-USDT-SWAP,LONG,2026-08-24T12:29:07.830824+00:00,0.05914,2026-08-24T13:39:47.002199+00:00,0.05837,-0.01302,LOSS,STOP_LOSS
COIN-USDT-SWAP,LONG,2026-08-24T14:23:37.965964+00:00,187.76,2026-08-24T15:59:49.751989+00:00,184.58,-0.01694,LOSS,STOP_LOSS
PIEVERSE-USDT-SWAP,LONG,2026-08-24T14:23:37.965964+00:00,1.0273,2026-08-24T21:04:28.492586+00:00,1.0096,-0.01723,LOSS,STOP_LOSS
SHIB-USDT-SWAP,LONG,2026-08-24T14:23:37.965964+00:00,5.423e-06,2026-08-24T17:51:10.095612+00:00,5.365e-06,-0.01070,LOSS,STOP_LOSS
SOXL-USDT-SWAP,LONG,2026-08-24T15:07:39.137552+00:00,107.22,2026-08-24T23:23:35.353839+00:00,110.66,0.03208,WIN,TIME_EXIT
FARTCOIN-USDT-SWAP,LONG,2026-08-24T17:02:54.231461+00:00,0.1801,2026-08-24T17:51:10.095612+00:00,0.1756,-0.02499,LOSS,STOP_LOSS
ORDI-USDT-SWAP,LONG,2026-08-24T17:02:54.231461+00:00,4.213,2026-08-24T17:51:10.095612+00:00,4.156,-0.01353,LOSS,STOP_LOSS
ICP-USDT-SWAP,LONG,2026-08-24T17:44:24.131793+00:00,2.392,2026-08-25T02:39:26.331260+00:00,2.434,0.01756,WIN,TIME_EXIT
NEAR-USDT-SWAP,LONG,2026-08-24T17:44:24.131793+00:00,1.946,2026-08-25T02:39:26.331260+00:00,1.996,0.02569,WIN,TIME_EXIT
VIRTUAL-USDT-SWAP,LONG,2026-08-24T17:44:24.131793+00:00,0.7815,2026-08-24T20:27:27.522908+00:00,0.772,-0.01216,LOSS,STOP_LOSS
MON-USDT-SWAP,SHORT,2026-08-24T18:56:56.056336+00:00,0.03152,2026-08-24T19:34:08.532257+00:00,0.03195,-0.01364,LOSS,STOP_LOSS
GRASS-USDT-SWAP,LONG,2026-08-24T19:25:09.702871+00:00,0.3629,2026-08-24T20:27:27.522908+00:00,0.359,-0.01075,LOSS,STOP_LOSS
MON-USDT-SWAP,LONG,2026-08-24T20:19:24.979956+00:00,0.0307,2026-08-25T04:59:04.037291+00:00,0.0309,0.00651,WIN,TIME_EXIT
SOXL-USDT-SWAP,LONG,2026-08-24T20:19:24.979956+00:00,110.36,2026-08-25T04:59:04.037291+00:00,114.3,0.03570,WIN,TIME_EXIT
ZAMA-USDT-SWAP,LONG,2026-08-24T20:19:24.979956+00:00,0.06063,2026-08-24T21:58:18.169598+00:00,0.05966,-0.01600,LOSS,STOP_LOSS
LIT-USDT-SWAP,LONG,2026-08-24T21:51:04.084223+00:00,3.4154,2026-08-24T23:23:35.353839+00:00,3.3681,-0.01385,LOSS,STOP_LOSS
MON-USDT-SWAP,SHORT,2026-08-25T02:30:55.823878+00:00,0.03202,2026-08-25T10:56:22.106909+00:00,0.02999,0.06340,WIN,TIME_EXIT
TRUMP-USDT-SWAP,SHORT,2026-08-25T02:30:55.823878+00:00,2.5,2026-08-25T10:56:22.106909+00:00,2.399,0.04040,WIN,TIME_EXIT
UNITREE-USDT-SWAP,SHORT,2026-08-25T03:29:18.648367+00:00,87.87,2026-08-25T06:39:36.733175+00:00,89.23,-0.01548,LOSS,STOP_LOSS
BOME-USDT-SWAP,LONG,2026-08-25T03:29:18.648367+00:00,0.0011461,2026-08-25T04:16:01.133744+00:00,0.0011307,-0.01344,LOSS,STOP_LOSS
OKB-USDT-SWAP,LONG,2026-08-25T03:29:18.648367+00:00,117.63,2026-08-25T08:13:32.191985+00:00,115.12,-0.02134,LOSS,STOP_LOSS
LINK-USDT-SWAP,LONG,2026-08-25T04:08:55.934637+00:00,11.756,2026-08-25T08:13:32.191985+00:00,11.588,-0.01429,LOSS,STOP_LOSS
XRP-USDT-SWAP,LONG,2026-08-25T04:08:55.934637+00:00,1.5124,2026-08-25T08:13:32.191985+00:00,1.4886,-0.01574,LOSS,STOP_LOSS
JTO-USDT-SWAP,LONG,2026-08-25T05:55:20.725407+00:00,0.5892,2026-08-25T06:39:36.733175+00:00,0.5783,-0.01850,LOSS,STOP_LOSS
STX-USDT-SWAP,SHORT,2026-08-25T05:55:20.725407+00:00,0.2757,2026-08-25T06:39:36.733175+00:00,0.2809,-0.01886,LOSS,STOP_LOSS
VIRTUAL-USDT-SWAP,LONG,2026-08-25T06:31:28.383813+00:00,0.8044,2026-08-25T08:13:32.191985+00:00,0.7887,-0.01952,LOSS,STOP_LOSS
LDO-USDT-SWAP,LONG,2026-08-25T06:31:28.383813+00:00,0.377,2026-08-25T08:13:32.191985+00:00,0.3704,-0.01751,LOSS,STOP_LOSS
AAOI-USDT-SWAP,LONG,2026-08-25T08:07:05.888065+00:00,111.56,,,,PENDING,
UB-USDT-SWAP,LONG,2026-08-25T08:57:34.216629+00:00,0.12847,,,,PENDING,
POL-USDT-SWAP,LONG,2026-08-25T10:04:36.954099+00:00,0.12016,2026-08-25T11:24:55.468055+00:00,0.11841,-0.01456,LOSS,STOP_LOSS
BE-USDT-SWAP,LONG,2026-08-25T11:18:36.305756+00:00,215.96,,,,PENDING,
